tweet_id,tweet_username,tweet_text,id
1023572036810166272,paulopinho2006,"""Luiz Fux, que sempre votou a favor de Aécio no STF, prepara golpe contra candidatura de Lula """,
1023572057039220736,edsonreis51,"""Na presunção de inocência o que tarda a ser pautado é a Constituição, não somente os direitos de Lula """,
1023572069966143488,ZazaS_,"""Alerta da trumplândia: atenção a Bolsonaro """,
1023572077989703680,Wudson_,"""[Twitter Bolsonaro] Peço mostrar esse vídeo para alguém próximo que não me conheça. Bom domingo a todos.   """,
1023572087850651648,AngelJones_1330,"""CHICO BUARQUE: O ÓDIO AO LULA É O ÓDIO AOS Pobres. Por Carlos Henrique. """,
1023572124492095493,katybalalves,"""Bom dia amigos !!!... Baixem este app é excelente aqui tem a TV Bolsonaro está ótima a transmissão , tem jogos,rede social e muitas outras coisas baixei ontem é ótimo ! """,
1023572138035474432,NonatoBarrosJun,"""Globonews coloca em marcha a farsa eleitoral de 2018, com entrevistas que excluem Lula․ Por Joaquim de Carvalho  via @iG""",
1023572141038432257,judelrodriguez,"""@marklawrenceXIX Lula na ko kung ano irereply ko na demonyo ka hahaha""",
1023572147271356417,againstmyhead,"""calmaí, na moral q colocaram um outdoor do bolsonaro na barra?""",
1023572178355343361,elenalandau,"""Gaspari acordou de mau humor com Lula e PT .. coluna está afiada e boa""",
1023572194843078657,Vasconceloa,"""Bom dia...Bolsonaro 2018""",
1023572201432338433,Urbanismopsi,"""Acabo de encontrar un libro hermoso en el que Lula en plena campaña electoral, post dictadura (año 82) se pone a charlar con Guattari y su micropolitica deseante. , Me estan haciendo la mañana dominguera mas linda.""",
1023572201348444160,evadedeus,"""@JanainaDoBrasil João Amoedo e a favor de tirar, auxílios e regalias dos deputados. Coisa que tristemente o Bolsonaro disse que não apóia.  Chega de pagarmos tantas despesas no plenário. Amo a idéia do Amoedo de por máquinas de café em repartições públicas, plenário e etc...""",
1023572213746868226,zpalencia1,"""""",
1023572217777537025,groovevinicius,"""@BlogDoPim Amoêdo e Bolsonaro vai ser massa. Um mestre na economia e um cidadão disposto a resgatar os valores morais e tradições perdidas em nossa sociedade.""",
1023572218524119040,bramasole1000,"""@JesicaMesquita1 @Andressasores80 O cara tem Lula no nome, o que vc esperava?""",
1023572229425168385,Comander1818,"""@ConversaAfiada Lula prefere perder a eleição a ter que dividir protagonismo com Ciro Gomes, a quem traiu mais de uma vez., Lula e PT nunca mais.""",
1023572232914784257,draJMarie,"""@blogdojefferson Que recaída heim, Roberto Jefferson?  Aqui é Bolsonaro!""",
1023572243480276993,LULU_COSTA154,"""Lula ou Dilma? — Que vá os dois para o inferno kkk """,
1023572256256081921,bazarbrasil,"""Lula Livre! empolga o Rio e a rede social, mas a Globo perde de novo o bonde da história - Balaio do Kotscho """,
1023572268662841347,mindincrisis,"""@anacronices O sujeito vem falar de massa idiotizada, mas tem em sua descrição gay apoiador de Bolsonaro. Ou seja, quer chamar os outros de massa de manobra enquanto apoia um sujeito que o menospreza. Isso é claro, se ele realmente for gay.""",
1023572284710313985,paulinho_rodri,"""Festival lula livre Ato pela libertação de Lula reúne artistas no Rio de Janeiro:  via @YouTube""",
1023572288288055296,vivixnascimento,"""Piranha pra mim é apelido, quer me ofender me chama de bolsonaro""",
1023572311646105600,aroldoam,"""Lula e o caos logístico """,
1023572320957464576,Twig62690523,""" #luizmarinho #SãoPaulo""",
1023572331858468864,NonatoBarrosJun,"""Lula a povo baiano: “cuidar do povo não é gasto, é investimento”  via @iG""",
1023572336346386433,nicius_costa,"""Lembrando do lula e o negão ontem,não da kkkk""",
1023572346031026177,XandeShalom,"""Gostei de um vídeo @YouTube  IMPOSSÍVEL ACONTECEU! REDE GLOBO DIVULGA JAIR BOLSONARO PARA O PAÍS TODO""",
1023572347675193346,danielmomeneses,"""#CamioSantana declara voto em #Lula e #PT abre mão de vaga ao #Senado., #Ceará""",
1023572348979617794,marvincodeblog,"""@GloboNews @RedeGlobo @GloboReporter @SBTonline @sbtjornalismo @jornaldaband @recordnews @recordtvoficial QUE TAL FAZER SEU PAPEL E NOTICIAR O FESTIVAL LULA LIVRE? O POVO ESTÁ LÁ!  #FestivalLulaLivre""",
1023572350443368448,marcusblognejo,"""Só para encerrar o assunto e pensando menos no social, nas minorias e mais no meu próprio umbigo., , Se Bolsonaro for eleito, vai ser excelente pra mim. Bom, desde que o Brasil entrou em crise, os investimentos no... """,
1023572353387778048,andresouzajc,"""#sou+Lula.""",
1023572354553798656,Geraldo58625589,"""@o_antagonista As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572354956447745,LolaAndrade3,"""Lula: Quando a sociedade calou diante de barbaridades, os artistas lembraram que amanhã vai ser outro dia ? """,
1023572370987077634,JBNEWSLOUCOS,"""Cadê as mulheres que vão votar no bolsonaro?""",
1023572354956447745,LolaAndrade3,"""Lula: Quando a sociedade calou diante de barbaridades, os artistas lembraram que amanhã vai ser outro dia ? """,
1023572382034931712,ayres_moises,"""Por que a velha imprensa persegue tanto Lula """,
1023572382949302274,turquim5,"""Por que a velha imprensa (PIG) persegue tanto Lula.  @DCM_online""",
1023572388561268736,Amarulacarvalho,"""Kotscho: Lula Livre! empolga o Rio e as redes, mas Globo perde de novo o bonde da história  via @nocautefm""",
1023572392755351552,Gabrieljrmorais,"""@HaroldoBezerra Na época do Lula, eu não votava!, Mas meu pai votou nele, no primeiro mandato, para NUNCA MAIS votar nessa corja que só enganou o povo com tantas roubalheiras que vão do mensalão ao petrolão!""",
1023572396962443265,monicallemos,"""Da série PALAVRAS AO VENTO: O Ministro Barroso disse lá NA FLIP que o @STF_oficial é responsável por  questões vitais da democracia., O impeachment é o quê? E as ADCs sobre prisão em segunda instância? E o julgamento do mérito sobre a situação de Lula? E os crimes do inquisidor?""",
1023572399038578688,pinheiro_zeni,"""@JanainaDoBrasil Á VC NÃO FAÇO RESTRIÇÕES, MAS BOLSONARO TEM UMAS IDÉIAS QUE ACHO MUITO NEFASTAS..EMBORA CONCORDE COM ALGUMAS...""",
1023572404931457024,TChomlamai,"""แค่เพียงได้รู้ - ลุลา (Lula) [Official Music Video]  ผ่าน @YouTube""",
1023572411042738176,BBruubs,""" #lulalivre #fesrivallulalivre #RiodeJaneiro #arcosdalapa #PT #brasilfelizdenovo""",
1023572414087737346,thaumeledone,"""Des milliers de Brésiliens au festival «Lula libre» """,
1023572419427090433,katybalalves,"""Sebastião Darcy Alves Ca te convidou para assistir uma transmissão no app Mano! Baixem este app é excelente tem jogos,tvs e muitas outras coisas a TV Bolsonaro está no top , , Clique para participar: """,
1023572432886611968,isaiasrmartins,"""@ManuelaDavila Muito triste que você abdicou de lutar como tal ao não estar participando neste momento do debate do Science Vlogs Brasil. Só não participaram você e Bolsonaro.""",
1023572437974372352,jarbas_leonardo,"""@ultrajano Mas o Lula foi?""",
1023572438435684352,Geraldo58625589,"""@botts1974 @Dr___Evil As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572442260951040,EmersonChagas10,"""@JonasAnael @folha Ei amigão eu não incluí vcs a não ser que vc se chame Bolsonaro? Eu citei apenas o imbecil mestre mais existe um dito popular que fala assim"" se a carapuça serviu fique a vontade "" sinta se de maneira que vc julgar melhor! Resumir vcs eu não tenho capacidade pra isso só a nasa!""",
1023572448464261127,RaduanRosane,"""Gostei de um vídeo @YouTube  dia 247 (29/7/18) – Lula Livre é batalha da luz contra as trevas""",
1023572477249826817,chernehaque,"""""É muito bonito termos dezenas de artistas para cantar para milhares de pessoas e passar essa mensagem de esperança pela libertação do Lula"" , , Chico Buarque e Gilberto Gil falam sobre o momento do Brasil e porque pedem a liberdade de Lula.... """,
1023572485831356416,marcio_benigno,"""@danibacedo O mesmo judiciário, que não processou, o mesmo Ministério Público, que não indiciou, a mesma Polícia Federal que não investigou a Globo pelo escândalo mundial do Panamá papers (escândalo bilionário de sonegação de imposto), são os mesmos que colocaram Lula na cadeia sem uma prova""",
1023572499907399680,NonatoBarrosJun,"""“Onde querem silêncio, seguiremos cantando”: a carta de Lula aos artistas e à plateia do festival Lula Livre  via @iG""",
1023572518114865152,ShaylaPaixao,"""Gente, e essa discussão no Facebook sobre Bolsonaro?  , EU TÔ RINDO MUITO KKKKKKKKK, Esse povo precisa estudar""",
1023572519931064324,MariiGiulliaF,"""@LulaOficial Cantores que se reuniram pra fazer o #FestivalLulaLivre foram pessoas que sofreram durante a ditadura e veem o Lula como símbolo do fim de todo aquele sofrimento""",
1023572526851600385,Crittiko,"""Algunos parecieran no tener vida como para convertir la de líderes políticos en su única fuente de emociones. Patéticos: """,
1023572531691876353,Geraldo58625589,"""@vauldir @MELBOURNE6712 @jairbolsonaro As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572544123809792,Solamente_Flor,"""Graças a minha enxaqueca ontem fui poupada do desgosto de ser pega de surpresa numa festa de vizinhos com dupla nacionalidade (americana e brasileira) onde todos porém eram militantes Bolsonaro. 👎👀""",
1023572554274037760,Geraldo58625589,"""@ClaraCamargoL @MELBOURNE6712 @jairbolsonaro As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572563073683456,modia50,"""@TerraNoticiasBR A Lula desviou dinheiro público canalhas aceita que dói menos""",
1023572563987980288,MarraJaime,"""@JanainaDoBrasil @GeraldoMachadoJ Parece que ele gosta do Central! , Isso tbem  não impedi de ganhar um ministério no governo Bolsonaro! , Vaidade temos q deixar de lado em pro do país.""",
1023572565552517120,roselecouto,"""@LulaOficial @gilbertogil Mto fofos! Chico e Gil dois Ícones da nossa música tb querem Lula Livre.Lula Presidente ! ❤💋""",
1023572570002604033,Wtf_Bracth0,"""@Veronica_dsa @tahtube @MahXande @euclarice @gleisi Ainda existe uma esperança de provar que ele é um preso político, que tudo isso faz parte desse maldito golpe. Bolsonaro jamais.""",
1023572570015182849,paulobretasjr,"""Justiça apreende bandeiras no Festival Lula Livre """,
1023572571500015616,GiMG__,"""@luiz_1711 Ninguém falou que é fácil. Bolsonaro é nenhum outro candidato é a solução para os problemas do Brasil, Bolsonaro é o começo da mudança, ou é ele ou será a maldita esquerda e seus comparsas do Foro de SP.""",
1023572578504507392,Agitando_tudo,"""@Kaio1908 Bolsonaro ou Lula""",
1023572592115044352,nicius_costa,"""Lula voltou de viagem revoltado mane,piercing tatuagem esse mlq e foda kkkk""",
1023572590391177216,stylsfleur,"""ja acordo com meu pai e meu irmao falando mal do lula e bem do bolsonaro e de intervençao militar  queria ser surda no momento""",
1023572593025183744,Augustus1souza,"""Bom dia 247 (29/7/18) – Lula Livre é batalha da luz contra as trevas  via @YouTube""",
1023572596925886465,carrinhocarmela,"""@NataliiaSF028 O bolsonaro não é idiota, ao contrário acredito que ele já se ligou nos USA e os bilhões de dolares que rende este segmento em impostos... liberar a cannabis seria rentável o suficiente para pagar o rombo da previdencia por exemplo... e fume quem quiser, assim como já é!!""",
1023572596984557569,AlbertoUstra,"""@gm36rw @jgprates @JesicaMesquita1 Eleição não é concurso... se fosse Lula não entraria porque tem que apresentar atestado de bons antecedentes.""",
1023572611241058305,scalongg,"""@samydana @Fernanda_Gentil @olucasgutierrez @eespetacular Lula Modric""",
1023572611853369344,oamanh1,"""Eunício Oliveira e Lula trocam cartas """,
1023572613615026176,alb_dillane,"""la prensa mundial alarmada. el peor peligro para la democracia brasileña y la estabilidad regional de sudamérica, pero nuestras estrellas en Chile obsesionadas con la carta de apoyo a Lula preso ...@cgajardop @DMatamala @cbofillr @cbellolio @patricionavia @jschaulsohn """,
1023572615796088832,JoelsonMacedo65,"""Cantanhêde joga a toalha. É “alguém” contra o nome de Lula, no 2° turno  via @tijolaco""",
1023572626143424512,VANTU1R,"""@dodomerhy O cara é babaca demais, fica inventando desculpa invés de fazer algo concreto como"", , Fazer carta dizendo que os atos dele falam por si no final escrevendo ""EU EVOLUÍ"", , e ter ido ao Lula Livre ontem""",
1023572627384950785,tonlelis,"""Janaina sugere aliança entre Amoêdo e Bolsonaro """,
1023572630434144256,safetyoungblood,"""num país em que estuprador é ""coitado"" as pessoas ainda têm duvidas que bolsonaro ganha""",
1023572638193668096,CristianoJSC,"""Brasil que eu quero é um Brasil com ordem e progresso e Bolsonaro presidente., Esse é o Brasil que eu quero. , #BrasilComBolsonaro #bolsonaropresidente """,
1023572644678037508,FernandoDSantos,"""@LCiero @GeanBrinker @HarleyR25297357 @folha Queridinha, se você se se informasse melhor (e não só pela grande mídia como aparentemente é o seu caso), você veria que todo o processo envolvendo Lula era arbitrário e com a clara intenção em condená-lo mesmo sendo inocente. Fique esperta! 😉""",
1023572647345643520,12remanescente,"""BOLSONARO DEVE RENUNCIAR E FALAR A VERDADE  via @YouTube""",
1023572629754667009,Geraldo58625589,"""@GauchoDeDireita @PastorLiomar As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572670397526017,Geraldo58625589,"""@Helena_Mds @LeiaRachor As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572673836863489,FreeToHeaven,"""@OGloboPolitica É por isto q voto no Bolsonaro""",
1023572675443208192,mvsmotta,"""Soltem o Lula, mas não esqueçam de dar a descarga. """,
1023572678786117633,Twig62690523,""" #fernandohaddad""",
1023572695399759877,Geraldo58625589,"""@LavaJatoNews @LeiaRachor As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572703561871360,laerte_laerte,"""@DCM_online Lula, livre.""",
1023572705545777155,joseopiniao,"""@Tarik_mohad No começo até achei plausível a ideia dela ser vice na chapa do Bolsonaro, mas  aí ela começou a falar de forma destrambelhada, q o Bolsonaro não coloque está senhora como vice .""",
1023572706225258497,cirobelavista,"""Raquel Dodge indica que pedirá impugnação de candidatura de Lula """,
1023572707093475328,lumarenn,"""@JonasAnael @EmersonChagas10 @folha Muitos que estão contra BOLSONARO HOJE serão os responsáveis se o Brasil voltar pras mãos de bandidos COMUNISTAS....""",
1023572710344019968,eolacerda,"""@folha E porque a foto do Doria? Fakenews disfarçado, trabalhando com o subconsciente de quem ler a notícia, associando o nome de Doria ao de Lula? Você pode fazer melhor, @folha.""",
1023572720179707904,juliocezardiass,"""@marcelorubens O Seo Marcelo fala mais do Bolsonaro do que qualquer proposta do PT, isso é que é publicidade gratuita e passar o recibo.""",
1023572724432678914,Izacesco,"""Bom dia, acordei com a minha avó falando q a Daniela Mercury fez show invocando o demônio pro Lula sair da cadeia""",
1023572728308228098,AuricelCarvalho,"""Delegado da PF preso por integrar quadrilha, pedia prisão de Lula e era fã de Moro e Bolsonaro """,
1023572737112064001,llxnt,"""Queria ter ido p festival Lula livre""",
1023572737971892224,Geraldo58625589,"""@robertoyuichi1 @h_cambero @maragabrilli As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572754120028161,Ramesojalves,"""@OGloboPolitica Moro devolve para Cláudia Cruz dinheiro  da corrupção da Petrobrás, segundo ele ela será  pegará punição restritiva porém ela não é culpada de não saber que mais de meio milhões de reais no exterior não era sua ,e se fosse com Lula ?""",
1023572754379862016,LORRAINE_RILER,"""@lesbiterianas Qnt incoerência, mulher e lesbica pró Bolsonaro?! Wtf""",
1023572765717262336,ccalu22,"""@PereiraoRachel para de  se enchendo com essas paradas KKK bolsonaro vai morrer breve kk""",
1023572766086377472,AnnaFajardo4,"""@LulaOficial @gilbertogil , , BANDIDO CONDENADO MENTIROSO CONTUMAZ!""",
1023572768162492416,yaluzguti,"""@Pontifex_es Los pies y las manos comunistas que te han lllevaso a tus hermanos fidel, evo, lula, ortega, Obrador y el más apreciado: el carnicero maduro""",
1023572782536433664,Geraldo58625589,"""@realchenx @ballaoficial As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572789670932481,dudaallcantara,"""Tenho amigo ateu, gay, evangélico, lésbica, maconheiro, que curte outros gêneros musicais, que apoia o Bolsonaro, que é a favor do aborto que é contra, que é totalmente diferente de mim., Me dou bem com todos, sabe o meu segredo?, - Respeito!""",
1023572797875003392,guilher58694703,"""Cantanhêde joga a toalha. É “alguém” contra o nome de Lula, no 2° turno  via @tijolaco""",
1023572797631676416,CLANDESTINIDAD9,"""@NicmerEvans @belkis_13 La Organización Mundial de la Salud tiene que poner, inmediatamente, al comunismo/socialismo en la clasificación de trastornos mentales. Pues, el solo hecho de que alguien defienda a Evo/Gorrea/Maduro/Chávez/Ortega o Lula; es un síntoma claro de enajenación y enloquecimiento. """,
1023572799821148160,ayres_moises,"""""",
1023572801247223808,jorgemendes04,"""@jose_simao última chance do Lula poder se candidatar! """,
1023572823196020736,cibellesoares__,"""O festival Lula Livre foi lindo demais, queria ter ido :(""",
1023572823195955200,Geraldo58625589,"""@portaldaband As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572831685230592,JUCELITODESOUZA,"""Kotscho: Lula Livre! empolga o Rio e as redes, mas Globo perde de novo o bonde da história  via @nocautefm""",
1023572849485914114,SheilaM1998,"""@DCM_online @LGS_Revisao Gosto muito do Haddad, assim como o Presidente Lula, ele sabe construir Pontes!""",
1023572860370137088,felibreadd,"""O Lula sempre me proporcionando momentos felizes. Até no momento de luta pela sua liberdade. , , #FestivalLulaLivre """,
1023572880867688448,JonasEduardoSi3,"""Fiz esse couple para meus amiguinhos petistas fãs do Lula """,
1023572876904091651,Daniphiloss,"""Ontem a Globo escancarou a parcialidade do seu jornalismo. A emissora, que já abriu link ao vivo pra noticiar doze debilóides pedindo intervenção militar, ontem silenciou sobre um festival gigante em apoio ao Lula, com presença dos maiores artistas do país. Lula vive. Lula livre.""",
1023572884621598720,AdinaCarvao,"""Janaina tenta unir Amoêdo a Bolsonaro - """,
1023572876904091651,Daniphiloss,"""Ontem a Globo escancarou a parcialidade do seu jornalismo. A emissora, que já abriu link ao vivo pra noticiar doze debilóides pedindo intervenção militar, ontem silenciou sobre um festival gigante em apoio ao Lula, com presença dos maiores artistas do país. Lula vive. Lula livre.""",
1023572893031129089,danielfrizon,"""@Gui_Armstrong @JanainaDoBrasil Vai, solta um Lula Livre, não precisa se esconder no armário.""",
1023572894503391233,MARCELO1SANTANA,"""JAIR BOLSONARO 2018 - PRESIDENTE do BRASIL """,
1023572925008556034,Geraldo58625589,"""@marisascruz As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572925075660800,laerte_laerte,"""@DeputadoFederal Lula, livre.""",
1023572926711386112,BeehSilva09,"""Acho engraçado que alguns só falam que ""estuprador deve morrer"" qndo é pra dizer q apoia o Bolsonaro, Pq qndo é um youtuber ou cantor que vcs gostam q falam ou fazem merda vcs falam ""ah mas que não foi verdade/ era so um video/ é só uma msc"" vao se foder""",
1023572931010605057,alllishariley,"""“The lava lives in the volcano.” -Lula""",
1023572942217723904,em_com,"""Adesivos e panfletos de pré-candidatos são apreendidos em ato de defesa de Lula  """,
1023572942863646720,OPalindromista,"""@calu_barros A GIL LIGA LULA: A LULA GIL LIGA!, #palindromo""",
1023572950308536320,Geraldo58625589,"""@SPD_33 @STF_oficial @TheGodFather_75 @Gus_Moreira @aruthcao @JoelAlexandreM @uli_cassilva @Clauwild1 @0_marcia @BecaBrix @Mark_Senkd @BrunoSilvagp As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023572952099577862,an_dre_sil_va,"""@CleberBuneko Prevejo uma ruptura em breve., , A estratégia do Apyus parece a seguinte: para não perceberem que foi cooptado por certo político,  produz factoides para justificar sua separação dos apoiadores de Bolsonaro. Escreve besteira, espera os xingamentos e os usa como motivo de unfollow.""",
1023572953726889987,Rhodes_1967,"""@aulusferreira @NiloPimenta1 @rodaviva @PSL_Nacional @jairbolsonaro Acho que você deve votar no Ciro Gomes e na Dilma, esses são economistas.""",
1023572968977383424,Kick_Asssssssss,"""@eduguim É curioso  ver gente se iludindo com os ataques que Bolsonaro vem sofrendo da mídia. É óbvio que aquele imbecil se tornou um obstáculo aos planos de eleger Alckmin.  E digo mais, a eleição de Alckmin é muito mais perigosa do que a do fascista declarado. É a coroação do golpe.""",
1023572980050419717,edsonreis51,"""Retweeted Lula (@LulaOficial):, , ""Os apoios a Lula, vindos da Europa e dos Estados Unidos, somam- se a uma série de manifestações internacionais em que líderes veem expressando o absurdo de sua prisão por um crime sem provas"", """,
1023572987767861249,Upata_Digital,"""""Festival Lula Libre"" reúne a miles en Rio para pedir la libertad del exmandatario  """,
1023572988405460992,stelles_13,"""#DemocraciaJá #ForaTemer #Tijolaço Cantanhêde joga a toalha. É “alguém” contra o nome de Lula, no 2° turno """,
1023572993165983745,javier_achurra,"""@jorgeerrazuriz @mbachelet Solo se está mostrando como realmente es. Una gran populista. A la altura d CFK y Lula""",
1023572999537152001,djsandroomaster,"""Gostei de um vídeo @YouTube  Lula e a Revista Veja""",
1023573001881755651,ayres_moises,"""""",
1023573015509049345,Ihamma_1,"""@CarlosBolsonaro Você tem algo a dizer sobre essa #BiografiaDoEmbusteiro publicada na @RevistaEpoca ? É por isso o nervosismo de vocês? """,
1023573021049712640,viccaiaffa,"""o estudante de economia no almoço de família quase dá uma síncope quando escuta que se o bolsonaro não ganhar as eleições o brasil vai ficar igual a venezuela""",
1023573031296413701,Su_gabie,"""Bolsonaro que me aguarde.""",
1023573031975899137,aroldoam,"""Janaina tenta unir Amoêdo a Bolsonaro """,
1023573041069088773,portaluai,"""Adesivos e panfletos de pré-candidatos são apreendidos em ato de defesa de Lula  """,
1023573042725900288,Junintei,"""Eu não sei COMO tem gente que acha que bolsonaro vai se eleger""",
1023573056667697153,CarlaRodrigue23,"""Notícia sobre pesquisa que mostra Bolsonaro líder em todos os estados é falsa """,
1023573061549924352,esquizopolho,"""adoro que o meu padrasto é um ex-policial que não lambe o bolsonaro inclusive critica bastante o ""mito""""",
1023573064817274880,raflalemos,"""@MariaLCAb Compreendo o seu ponto de vista, mas toda mudança precisa de um ponto de partida, e a eleição do bolsonaro sem alianças podres representará exatamente isso.""",
1023573081200181248,midiapopular1,"""Adicionei um vídeo a uma playlist @YouTube  estratégia de Lula para manter candidatura até o golpe final -""",
1023573090767450113,Geraldo58625589,"""@vanessabg81 @g_g_garci As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023573091421745153,lahernandes1,"""@folha Sério? E desde quando eles falam a mesma língua? A não ser a do controle absoluto das massas menos favorecidas e de grupos armados para aterrorizar o Brasil? Os filhotes do Lula da Silva são sem noção e sem o mestre do lado só fazem LAMBANÇAS..""",
1023573097650085888,maxmangolin,"""""",
1023573105468493829,AnnaFajardo4,"""@LulaOficial , , BANDIDO CONDENADO MENTIROSO CONTUMAZ!""",
1023573113055928320,marcoabosio,"""@ManuelaDavila Libertem o LULA primeiro., Depois discutam assuntos da competência do legislativo., STF não tem moral para avançar sobre pauta da esquerda""",
1023573116851773440,carlosffrank,"""HERANÇA MALDITA DE TEMER MOSTRA ALINHAMENTO ANTI-LULA SÃO OS MILICOS)""",
1023573116197511168,Geraldo58625589,"""@nilson_nilson @AngelaMGonalve1 As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",
1023573117929771009,ToniFamilia,"""ATENÇÃO SENHORES PAIS! Se sua filha esta saindo com simpatizante de Bolsonaro, correm sérios riscos de sofrerem abusos.""",
1023573124779057152,NovoLauropro,"""Festival Lula Livre reúne 80 mil no Rio de Janeiro:  via @sputnik_brasil""",
1023573127731785728,marcelofjv_,"""Lula Livre só daqui a 40 anos aí sim kkkk passa rápido""",
1023573134421749761,tberne27,"""Olha o desespero de quem sabe que o @joaoamoedonovo tem reais chances de ganhar: """,
1023573160988434432,MarcosP05055888,"""Tudo para o eleitor do Bolsonaro e arma, comparação com os EUA não existe, sociedade lá e civilizada, vamos primeiro dar um educação descente aos nossos filhos dar saúde transporte trabalho direito ao lazer, dar arma na mão de quem não sabe nem ler e escrever. """,
1023573164700389376,Upata_Digital,"""""Festival Lula Libre"" reúne a miles en Rio para pedir la libertad del exmandatario - Más información... ingresa aquí →  """,
1023573166222979073,ElviraLuniere,"""Gostei de um vídeo @YouTube  dia 247 (29/7/18) – Lula Livre é batalha da luz contra as trevas""",
1023573188175962114,AlexKevyn,"""Chico Buarque, Gil e outros artistas defendem ‘Lula Livre’ no Rio """,
1023573193687277568,mschumy,"""Gostei de um vídeo @YouTube  este vídeo para quem não conhece Jair Bolsonaro.""",
1023573198955323392,padimcisso,"""@diogomainardi O congresso tá cheio de bandido igual ao Lula, e eles controlam tudo de lá de dentro tbm, o que impediria o Lula de fazer o mesmo? O que impressiona de vdd é a quantidade de brasileiro bananeiro bajulando político a torto e a direito por aí, quando na verdade são todos iguais.""",
1023573199999643648,RinaldoZaca,"""@jairbolsonaro Se não for Bolsonaro em 2018 então seja intervenção militar já""",
